#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000683914.1	113	0.39452	9.75653076172	1	0.428378	noncoding
ENST00000278616.9	3057	0.45013	6.39068603516	1	1	coding
ENST00000524792.5	1709	0.47352	6.33856201172	1	1	coding
ENST00000531525.2	139	0.29839	8.97601318359	1	0.291074	noncoding
ENST00000683524.1	1414	0.40238	6.29132080078	1	1	coding
ENST00000684152.1	903	0.36825	6.01763916016	1	1	coding
ENST00000533690.5	1007	0.45589	6.34527587891	-1	0.999994	coding
ENST00000532765.1	131	0.46616	4.62176513672	-1	0.127091	noncoding
ENST00000525178.5	204	0.47769	4.90032958984	1	0.999585	coding
ENST00000527181.1	140	0.46462	4.94488525391	1	0.969661	coding
ENST00000534385.2	22	0.38439	8.34417724609	1	0.00536689	noncoding
ENST00000300688.8	104	0.36612	9.64544677734	1	0.229818	noncoding
ENST00000533172.5	35	0.40248	10.0283813477	1	0.0196204	noncoding
ENST00000529460.1	24	0.4467	5.93792724609	1	0.00801939	noncoding
ENST00000529852.3	165	0.35915	11.8275756836	1	0.556612	coding
ENST00000389506.10	3970	0.46487	9.22454833984	1	1	coding
ENST00000534358.8	3973	0.43449	9.21771240234	1	1	coding
ENST00000649699.1	3932	0.47091	9.27117919922	1	1	coding
ENST00000685719.1	337	0.42741	9.88848876953	1	0.999994	coding
ENST00000685498.1	251	0.37251	7.89202880859	-1	0.262201	noncoding
ENST00000691002.1	170	0.47469	5.21978759766	-1	0.203057	noncoding
ENST00000693536.1	86	0.44913	9.69403076172	1	0.34688	noncoding
ENST00000689424.1	1646	0.46261	6.63067626953	-1	1	coding
ENST00000527839.2	324	0.33214	8.98919677734	1	0.999366	coding
ENST00000686588.1	194	0.28923	8.89947509766	1	0.697487	coding
ENST00000668377.1	119	0.37258	7.60479736328	-1	0.0874878	noncoding
ENST00000659432.1	149	0.26994	6.86956787109	1	0.508966	coding
ENST00000669703.1	149	0.30317	6.86956787109	1	0.588898	coding
ENST00000498979.7	190	0.31725	10.055480957	1	0.719107	coding
ENST00000577297.5	143	0.33567	9.49493408203	1	0.467877	noncoding
ENST00000656292.1	83	0.36406	10.7827758789	1	0.104777	noncoding
ENST00000664208.1	142	0.3256	5.89434814453	1	0.717814	coding
ENST00000656105.1	113	0.38491	6.47320556641	1	0.5	coding
ENST00000660630.1	149	0.26994	6.86956787109	1	0.508966	coding
ENST00000500970.5	101	0.34584	8.53729248047	1	0.161569	noncoding
ENST00000578923.1	92	0.40761	9.25982666016	1	0.246624	noncoding
ENST00000530002.1	124	0.36695	10.1270141602	1	0.408742	noncoding
ENST00000670603.1	133	0.39599	10.1036987305	1	0.656044	coding
ENST00000438015.7	477	0.34952	8.49603271484	1	1	coding
ENST00000525396.5	133	0.44956	5.16729736328	-1	0.100173	noncoding
ENST00000428830.6	477	0.4304	8.49603271484	1	1	coding
ENST00000278916.8	443	0.4458	8.19146728516	1	1	coding
ENST00000544373.5	383	0.36864	9.16241455078	1	0.999993	coding
ENST00000527013.6	206	0.42887	5.19622802734	-1	0.254922	noncoding
ENST00000526937.5	170	0.44587	5.25787353516	-1	0.171691	noncoding
ENST00000532449.6	477	0.37465	8.49603271484	1	1	coding
ENST00000534070.5	477	0.35258	8.49603271484	1	1	coding
ENST00000524737.6	477	0.4458	8.49603271484	1	1	coding
ENST00000531607.5	110	0.41612	5.68695068359	-1	0.0540825	noncoding
ENST00000310343.13	2088	0.43537	6.27056884766	1	1	coding
ENST00000682385.1	2102	0.43537	6.27764892578	1	1	coding
ENST00000524655.5	947	0.34284	6.71954345703	1	1	coding
ENST00000527272.1	1739	0.47897	6.38616943359	1	1	coding
ENST00000533509.1	297	0.47437	8.68878173828	1	0.999995	coding
ENST00000525234.1	178	0.39554	6.19708251953	-1	0.133408	noncoding
ENST00000575094.5	94	0.30136	10.8121948242	1	0.0809199	noncoding
ENST00000545363.6	46	0.44104	6.70330810547	1	0.0281862	noncoding
ENST00000689503.1	31	0.4143	6.51531982422	1	0.00932075	noncoding
ENST00000574035.5	46	0.47207	6.70330810547	1	0.0318159	noncoding
ENST00000537668.1	80	0.46759	9.15106201172	-1	0.0807248	noncoding
ENST00000535593.5	51	0.42534	4.49310302734	1	0.0844273	noncoding
ENST00000229314.10	139	0.32798	10.358215332	1	0.349367	noncoding
ENST00000542038.5	75	0.40697	10.2560424805	1	0.130913	noncoding
ENST00000545113.1	43	0.44749	5.71368408203	1	0.0298119	noncoding
ENST00000545093.5	50	0.36543	7.79937744141	1	0.0185213	noncoding
ENST00000539025.5	75	0.36315	10.2560424805	1	0.0777688	noncoding
ENST00000631252.2	43	0.47448	8.25408935547	1	0.0382439	noncoding
ENST00000542194.1	75	0.46262	10.2560424805	1	0.302167	noncoding
ENST00000381340.8	2702	0.45661	6.00994873047	1	1	coding
ENST00000451599.6	734	0.49298	5.27838134766	-1	0.9999	coding
ENST00000242737.5	182	0.45325	9.02130126953	1	0.992185	coding
ENST00000229395.8	254	0.34626	5.68939208984	1	0.99959	coding
ENST00000395941.4	141	0.46799	6.22625732422	1	0.946611	coding
ENST00000546072.5	173	0.43284	6.31695556641	1	0.990558	coding
ENST00000327214.5	216	0.34626	5.43865966797	1	0.997166	coding
ENST00000538172.1	73	0.26189	5.09698486328	1	0.144449	noncoding
ENST00000545381.5	281	0.47267	4.68353271484	-1	0.728685	coding
ENST00000545334.5	110	0.31059	4.40179443359	1	0.531141	coding
ENST00000537927.5	859	0.3996	6.14044189453	1	1	coding
ENST00000228425.11	1006	0.43219	5.49212646484	1	1	coding
ENST00000318304.12	1012	0.43219	5.39959716797	1	1	coding
ENST00000542629.5	981	0.48092	5.27923583984	1	1	coding
ENST00000537261.1	185	0.4591	4.70587158203	-1	0.273083	noncoding
ENST00000619325.1	77	0.36922	8.95574951172	1	0.079367	noncoding
ENST00000540503.1	185	0.43565	9.32684326172	-1	0.230132	noncoding
ENST00000539326.1	223	0.47674	5.68011474609	1	0.99982	coding
ENST00000281471.11	259	0.35956	8.14703369141	1	0.998393	coding
ENST00000541931.5	59	0.43943	6.22662353516	1	0.0675804	noncoding
ENST00000536761.5	241	0.42488	7.51324462891	1	0.999695	coding
ENST00000542781.5	51	0.42888	9.42706298828	1	0.0498038	noncoding
ENST00000535408.5	216	0.43078	7.50238037109	-1	0.237399	noncoding
ENST00000537960.5	87	0.41236	9.34161376953	-1	0.0980875	noncoding
ENST00000541541.5	90	0.34039	8.83624267578	1	0.0987699	noncoding
ENST00000422146.6	90	0.38099	8.83624267578	1	0.159259	noncoding
ENST00000509386.2	68	0.35449	7.81732177734	-1	0.0702702	noncoding
ENST00000538927.1	127	0.44798	6.79998779297	1	0.845969	coding
ENST00000541178.1	189	0.30664	9.27935791016	-1	0.169261	noncoding
ENST00000541875.1	414	0.34354	9.65692138672	1	0.999981	coding
ENST00000266483.7	474	0.33906	9.40106201172	1	0.999998	coding
ENST00000398675.8	441	0.27639	8.91766357422	1	0.999701	coding
ENST00000280876.6	410	0.40188	9.12347412109	1	1	coding
ENST00000547026.6	425	0.28267	5.88311767578	1	0.999998	coding
ENST00000301042.7	439	0.31437	5.77764892578	1	1	coding
ENST00000448928.7	416	0.35312	6.04693603516	1	1	coding
ENST00000549512.1	119	0.35522	4.04498291016	-1	0.0521219	noncoding
ENST00000549125.5	82	0.45836	4.13250732422	-1	0.060278	noncoding
ENST00000504278.1	9	0.37117	6.50689697266	1	1.1276e-05	noncoding
ENST00000505661.1	55	0.41526	10.2844848633	1	0.0608198	noncoding
ENST00000548580.5	104	0.46744	4.33111572266	1	0.805339	coding
ENST00000550697.6	152	0.43847	4.55755615234	1	0.989645	coding
ENST00000547649.5	152	0.44278	4.45977783203	1	0.990755	coding
ENST00000551589.5	146	0.41423	4.56011962891	1	0.97895	coding
ENST00000548400.5	116	0.45359	4.47027587891	1	0.901966	coding
ENST00000547357.5	534	0.49641	6.52569580078	1	1	coding
ENST00000248306.8	604	0.50083	6.69268798828	1	1	coding
ENST00000548200.5	239	0.4561	5.99322509766	-1	0.383125	noncoding
ENST00000550058.1	178	0.50427	8.29229736328	-1	0.2142	noncoding
ENST00000550298.1	129	0.40503	6.86761474609	1	0.763576	coding
ENST00000552741.5	102	0.40429	8.40911865234	1	0.338272	noncoding
ENST00000551645.1	110	0.39764	9.25982666016	1	0.409117	noncoding
ENST00000548712.5	150	0.47578	5.47552490234	1	0.977596	coding
ENST00000279907.12	1465	0.46151	5.89337158203	1	1	coding
ENST00000545232.6	1115	0.46744	5.62115478516	1	1	coding
ENST00000356828.7	523	0.45824	8.13323974609	1	1	coding
ENST00000548045.5	103	0.43979	8.30706787109	-1	0.0761326	noncoding
ENST00000547428.1	69	0.40482	10.0083618164	1	0.0962353	noncoding
ENST00000548125.5	117	0.29615	9.30194091797	1	0.151687	noncoding
ENST00000547242.5	117	0.39542	9.30194091797	1	0.486396	noncoding
ENST00000551489.5	93	0.43946	6.93084716797	-1	0.0473473	noncoding
ENST00000550344.5	117	0.39681	9.30194091797	1	0.493187	noncoding
ENST00000280756.9	117	0.33289	9.30194091797	1	0.232857	noncoding
ENST00000547081.1	117	0.45229	9.30194091797	1	0.751773	coding
ENST00000551813.1	117	0.41836	9.30194091797	1	0.598796	coding
ENST00000548806.1	48	0.40141	9.50006103516	1	0.031653	noncoding
ENST00000257548.10	518	0.37822	8.57110595703	1	1	coding
ENST00000536723.5	177	0.41812	6.06353759766	-1	0.14268	noncoding
ENST00000377883.7	193	0.30641	7.30133056641	-1	0.1931	noncoding
ENST00000536393.5	146	0.43227	6.90472412109	-1	0.0985864	noncoding
ENST00000479219.5	235	0.35989	9.17498779297	1	0.990287	coding
ENST00000491362.1	166	0.46466	9.17095947266	-1	0.211399	noncoding
ENST00000470117.2	81	0.38115	8.18060302734	1	0.103809	noncoding
ENST00000550831.7	246	0.31453	9.13006591797	1	0.965427	coding
ENST00000355445.7	303	0.35709	8.75689697266	1	0.999646	coding
ENST00000552374.7	338	0.32839	8.81903076172	1	0.999636	coding
ENST00000547878.6	246	0.35863	9.13006591797	1	0.99397	coding
ENST00000549537.6	152	0.34563	9.65814208984	1	0.603229	coding
ENST00000552801.6	98	0.29476	6.21575927734	1	0.153031	noncoding
ENST00000548283.6	211	0.3618	6.91375732422	1	0.992221	coding
ENST00000550800.6	230	0.40514	4.95440673828	-1	0.301593	noncoding
ENST00000551297.6	81	0.45142	7.71856689453	1	0.223949	noncoding
ENST00000546537.6	86	0.39245	8.57000732422	1	0.152094	noncoding
ENST00000552839.6	40	0.357	10.8474731445	1	0.0212395	noncoding
ENST00000437003.3	106	0.35367	7.65887451172	1	0.230279	noncoding
ENST00000615278.1	42	0.43657	6.50994873047	1	0.0218031	noncoding
ENST00000392549.7	445	0.40506	8.07659912109	1	1	coding
ENST00000407967.7	421	0.42517	8.40386962891	1	1	coding
ENST00000257575.9	445	0.34237	8.07659912109	1	1	coding
ENST00000552920.1	34	0.41509	6.51617431641	1	0.0112906	noncoding
ENST00000547718.5	331	0.41343	8.55633544922	1	0.999995	coding
ENST00000677328.1	94	0.44105	9.93231201172	1	0.418157	noncoding
ENST00000551251.1	54	0.39765	7.71368408203	1	0.0301441	noncoding
ENST00000419821.6	899	0.44394	6.83416748047	1	1	coding
ENST00000392533.8	899	0.45573	6.83416748047	1	1	coding
ENST00000543709.5	198	0.44386	7.71783447266	-1	0.209912	noncoding
ENST00000537305.5	729	0.44766	7.02655029297	1	1	coding
ENST00000536979.1	94	0.46919	5.49432373047	1	0.508024	coding
ENST00000537952.1	439	0.45868	9.22344970703	1	1	coding
ENST00000537569.1	86	0.41515	9.44415283203	1	0.216252	noncoding
ENST00000537822.1	69	0.44836	11.9214477539	-1	0.191358	noncoding
ENST00000538601.1	117	0.46914	5.28375244141	-1	0.0825787	noncoding
ENST00000541786.5	68	0.37469	8.28717041016	1	0.0518407	noncoding
ENST00000542692.1	68	0.35343	8.28717041016	1	0.0422772	noncoding
ENST00000382881.7	463	0.4545	7.44842529297	1	1	coding
ENST00000610343.5	1378	0.38783	5.95306396484	1	1	coding
ENST00000382871.3	1378	0.47939	5.95306396484	1	1	coding
ENST00000620447.1	298	0.45639	5.31793212891	-1	0.695672	coding
ENST00000382883.7	592	0.37006	5.05401611328	1	1	coding
ENST00000382870.7	758	0.42291	5.48370361328	1	1	coding
ENST00000490422.1	72	0.44962	4.15350341797	-1	0.0456881	noncoding
ENST00000282344.11	371	0.32181	6.15582275391	1	0.999996	coding
ENST00000620323.1	21	0.40279	9.99261474609	1	0.00997509	noncoding
ENST00000380615.8	491	0.33902	6.35076904297	1	1	coding
ENST00000380617.7	491	0.44455	6.35076904297	1	1	coding
ENST00000441394.1	150	0.39679	9.02899169922	-1	0.149014	noncoding
ENST00000379864.6	140	0.27661	8.32940673828	1	0.273954	noncoding
ENST00000239859.8	215	0.44187	9.32879638672	1	0.998244	coding
ENST00000510088.5	113	0.369	9.85711669922	1	0.316157	noncoding
ENST00000379862.6	113	0.39818	9.85711669922	1	0.444907	noncoding
ENST00000471781.5	32	0.31574	8.36505126953	1	0.00758401	noncoding
ENST00000486683.5	83	0.3653	7.94989013672	1	0.0950152	noncoding
ENST00000477250.1	108	0.44208	6.16656494141	1	0.647964	coding
ENST00000485600.1	82	0.46788	9.29962158203	1	0.352257	noncoding
ENST00000473371.1	140	0.30191	7.63226318359	1	0.398479	noncoding
ENST00000470258.5	151	0.34795	6.27105712891	1	0.83205	coding
ENST00000379599.6	281	0.33694	6.29876708984	1	0.999752	coding
ENST00000379600.8	348	0.37649	5.98248291016	1	0.999999	coding
ENST00000485407.1	140	0.42223	5.38262939453	1	0.947394	coding
ENST00000617325.1	130	0.41488	9.94366455078	-1	0.1653	noncoding
ENST00000349995.10	829	0.43644	5.38531494141	1	1	coding
ENST00000476702.1	35	0.41299	5.93487548828	-1	0.01707	noncoding
ENST00000618913.1	135	0.46424	10.0416870117	1	0.920907	coding
ENST00000486940.2	132	0.43182	9.01446533203	1	0.818828	coding
ENST00000258646.3	532	0.43655	6.01629638672	1	1	coding
ENST00000378302.7	532	0.43632	6.01629638672	1	1	coding
ENST00000490058.1	25	0.41074	6.50079345703	1	0.00627271	noncoding
ENST00000397517.6	413	0.34229	5.39691162109	1	1	coding
ENST00000376547.7	444	0.42356	5.48773193359	1	1	coding
ENST00000418038.5	70	0.36321	6.16217041016	1	0.062754	noncoding
ENST00000491878.5	87	0.45068	5.20855712891	-1	0.0455951	noncoding
ENST00000375431.9	337	0.4505	9.00360107422	1	0.999999	coding
ENST00000620217.4	237	0.41997	9.53521728516	1	0.998808	coding
ENST00000375430.8	345	0.45878	8.07830810547	1	1	coding
ENST00000326039.3	267	0.47144	5.73846435547	1	0.999991	coding
ENST00000476439.1	75	0.37383	9.97222900391	1	0.0854298	noncoding
ENST00000375353.5	327	0.3111	6.28277587891	1	0.99993	coding
ENST00000488362.5	167	0.44505	8.42205810547	1	0.978832	coding
ENST00000375348.3	128	0.39981	8.28009033203	-1	0.102029	noncoding
ENST00000498692.1	25	0.40703	7.66644287109	1	0.006266	noncoding
ENST00000467169.1	68	0.3411	9.84002685547	1	0.046916	noncoding
ENST00000350792.7	358	0.36992	5.20916748047	1	1	coding
ENST00000556716.5	186	0.27781	9.76397705078	1	0.481633	noncoding
ENST00000554104.5	285	0.37258	5.22381591797	1	0.999985	coding
ENST00000556147.6	372	0.34147	5.08135986328	1	1	coding
ENST00000397853.7	372	0.40329	5.08135986328	1	1	coding
ENST00000554143.5	358	0.39129	5.20916748047	1	1	coding
ENST00000397844.6	342	0.34942	5.18963623047	1	0.999999	coding
ENST00000403829.7	368	0.44305	5.13812255859	1	1	coding
ENST00000553793.5	126	0.42838	5.03936767578	-1	0.0788889	noncoding
ENST00000556366.5	218	0.47345	4.72247314453	-1	0.439626	noncoding
ENST00000553867.5	252	0.49039	4.75030517578	-1	0.611347	coding
ENST00000557305.1	46	0.35399	11.5405883789	-1	0.182681	noncoding
ENST00000555142.5	153	0.44611	4.69036865234	-1	0.153666	noncoding
ENST00000557676.5	149	0.47448	4.77203369141	-1	0.168942	noncoding
ENST00000553862.1	50	0.3247	4.29022216797	1	0.0389369	noncoding
ENST00000554489.5	108	0.42887	4.78021240234	-1	0.0613047	noncoding
ENST00000557167.1	53	0.4158	6.53778076172	1	0.0363031	noncoding
ENST00000359591.9	714	0.34444	5.30291748047	1	1	coding
ENST00000546834.5	557	0.39926	5.55169677734	1	1	coding
ENST00000397359.7	820	0.44971	4.64739990234	1	1	coding
ENST00000485922.2	393	0.39454	4.59820556641	1	1	coding
ENST00000487137.7	782	0.44723	4.63140869141	1	1	coding
ENST00000558045.2	61	0.37131	4.76239013672	1	0.0749727	noncoding
ENST00000560403.5	135	0.39843	5.89190673828	1	0.86843	coding
ENST00000419198.6	209	0.4313	5.52801513672	1	0.999459	coding
ENST00000216799.9	209	0.45148	5.52801513672	1	0.999573	coding
ENST00000560600.1	115	0.36685	9.65399169922	1	0.329814	noncoding
ENST00000559101.1	63	0.39262	6.70135498047	-1	0.0327518	noncoding
ENST00000558200.1	124	0.37903	6.99737548828	1	0.588396	coding
ENST00000382554.4	1899	0.45716	8.26812744141	1	1	coding
ENST00000554505.1	109	0.46357	4.59295654297	-1	0.0862673	noncoding
ENST00000557076.6	514	0.46119	5.91412353516	1	1	coding
ENST00000544052.6	576	0.48012	5.56610107422	1	1	coding
ENST00000458591.7	643	0.43989	5.89044189453	1	1	coding
ENST00000677340.1	617	0.45375	5.63641357422	1	1	coding
ENST00000555716.5	151	0.42035	5.09783935547	-1	0.110085	noncoding
ENST00000341749.7	793	0.44793	5.12213134766	1	1	coding
ENST00000557038.5	725	0.43889	5.06719970703	1	1	coding
ENST00000396158.6	810	0.48208	5.12628173828	1	1	coding
ENST00000280083.7	805	0.48436	5.14581298828	1	1	coding
ENST00000341502.9	772	0.44489	5.20513916016	1	1	coding
ENST00000556148.5	730	0.4444	5.04901123047	1	1	coding
ENST00000348007.7	762	0.43768	5.11260986328	1	1	coding
ENST00000216373.10	1333	0.46449	6.39324951172	1	1	coding
ENST00000543680.5	1300	0.48628	6.32598876953	1	1	coding
ENST00000555794.2	403	0.42728	7.60467529297	1	1	coding
ENST00000556469.5	160	0.49503	5.19647216797	-1	0.17743	noncoding
ENST00000426751.7	137	0.3757	5.85443115234	1	0.831622	coding
ENST00000555939.6	165	0.36839	6.98345947266	1	0.920716	coding
ENST00000554438.6	201	0.35395	8.07806396484	1	0.967273	coding
ENST00000672419.1	128	0.32142	6.78814697266	1	0.417673	noncoding
ENST00000672910.1	125	0.30933	5.67840576172	1	0.5	coding
ENST00000557421.7	201	0.35314	8.07806396484	1	0.966457	coding
ENST00000245448.11	128	0.38268	6.78814697266	1	0.671801	coding
ENST00000358473.2	267	0.43283	7.03106689453	1	0.999963	coding
ENST00000554951.6	201	0.40219	8.07806396484	1	0.99219	coding
ENST00000553774.2	68	0.39271	11.9041137695	1	0.0673794	noncoding
ENST00000556962.1	104	0.39398	6.03363037109	1	0.450756	noncoding
ENST00000395718.6	615	0.35825	7.12371826172	1	1	coding
ENST00000344768.10	623	0.3599	7.12384033203	1	1	coding
ENST00000554778.1	75	0.39817	11.8325805664	1	0.0952348	noncoding
ENST00000554167.5	546	0.3599	6.89520263672	1	1	coding
ENST00000612399.4	404	0.47047	7.63543701172	1	1	coding
ENST00000554952.5	97	0.43566	8.68621826172	1	0.396625	noncoding
ENST00000556813.1	161	0.4248	4.74468994141	-1	0.1424	noncoding
ENST00000557085.1	79	0.28731	4.75030517578	1	0.156043	noncoding
ENST00000555166.5	105	0.31077	9.34783935547	1	0.122922	noncoding
ENST00000556492.6	363	0.33289	5.37811279297	1	0.999999	coding
ENST00000298406.6	105	0.30268	9.34783935547	1	0.113507	noncoding
ENST00000348476.7	1189	0.44619	4.90704345703	1	1	coding
ENST00000355431.8	1258	0.45389	5.02313232422	1	1	coding
ENST00000424658.5	54	0.38064	9.20660400391	-1	0.0860407	noncoding
ENST00000417477.2	748	0.43445	4.78619384766	-1	0.99986	coding
ENST00000553355.1	62	0.34812	9.44586181641	1	0.0367861	noncoding
ENST00000469635.1	107	0.42002	9.63665771484	-1	0.127182	noncoding
ENST00000466065.1	97	0.39857	10.1607055664	-1	0.14428	noncoding
ENST00000676464.1	676	0.41487	5.76947021484	1	1	coding
ENST00000676950.1	205	0.37669	5.59161376953	1	0.997387	coding
ENST00000677222.1	590	0.4431	5.76312255859	1	1	coding
ENST00000556345.6	125	0.35421	5.96539306641	1	0.604486	coding
ENST00000555925.5	642	0.44746	5.89532470703	1	1	coding
ENST00000261681.9	676	0.44341	5.76947021484	1	1	coding
ENST00000678380.1	676	0.44341	5.76947021484	1	1	coding
ENST00000557237.1	51	0.30061	12.0972290039	1	0.0275062	noncoding
ENST00000394009.5	530	0.44816	9.07318115234	1	1	coding
ENST00000464394.5	124	0.42493	8.86163330078	-1	0.114095	noncoding
ENST00000463558.3	66	0.43187	9.64593505859	1	0.11478	noncoding
ENST00000492026.4	266	0.46201	6.34393310547	1	0.999985	coding
ENST00000477986.2	116	0.43128	6.57818603516	1	0.704783	coding
ENST00000492247.3	110	0.41357	5.16070556641	1	0.727787	coding
ENST00000555463.1	130	0.4049	9.71942138672	1	0.682549	coding
ENST00000357971.7	74	0.45758	9.45477294922	1	0.231925	noncoding
ENST00000238618.8	100	0.45095	9.30059814453	1	0.529049	coding
ENST00000555135.1	75	0.43245	7.79425048828	-1	0.0456334	noncoding
ENST00000553302.1	60	0.39342	9.65802001953	1	0.0531444	noncoding
ENST00000303575.9	220	0.35708	6.97576904297	1	0.994235	coding
ENST00000556969.5	116	0.33923	6.61651611328	1	0.351126	noncoding
ENST00000557670.5	95	0.39278	7.81744384766	1	0.228239	noncoding
ENST00000555085.1	173	0.44579	6.50689697266	-1	0.150035	noncoding
ENST00000216489.8	390	0.35676	6.60784912109	1	1	coding
ENST00000557057.5	123	0.39069	4.83026123047	1	0.845846	coding
ENST00000555100.1	32	0.42102	7.97760009766	1	0.0110971	noncoding
ENST00000554097.1	40	0.37937	6.50531005859	1	0.0122314	noncoding
ENST00000553757.1	53	0.35268	10.9531860352	1	0.0332833	noncoding
ENST00000556528.1	49	0.2814	10.7940063477	1	0.0278758	noncoding
ENST00000555282.1	49	0.35889	10.7940063477	1	0.0295898	noncoding
ENST00000662137.1	55	0.3371	4.95770263672	1	0.0367346	noncoding
ENST00000547315.6	326	0.32788	5.96185302734	1	0.999978	coding
ENST00000551046.5	5	0.47684	9.50006103516	1	0.00804146	noncoding
