.id,gene_name,gene_id,lsv_id,mean_psi_per_lsv_junction,stdev_psi_per_lsv_junction,num_junctions,num_exons,de_novo_junctions,seqid,strand,lsv_junc,junc_start,junc_end,ir_start,ir_end,paste_into_igv_junction,exon_type,color_gene_name,alpha_gene_name,label_junction
Cycloheximide_Control,COG5,ENSG00000164597.15,ENSG00000164597.15:t:107248396-107248499,0.0411,0.0119,3,4,0,chr7,-,ENSG00000164597.15:t:107248396-107248499_107248499-107258273,107248499,107258273,NA,NA,chr7:107248499-107258273,target,Delta PSI < 0.05,0,
Cycloheximide_Control,ELAPOR2,ENSG00000164659.15,ENSG00000164659.15:s:86942018-86942104,0.0214,0.0106,2,3,0,chr7,-,ENSG00000164659.15:s:86942018-86942104_86941385-86942018,86941385,86942018,NA,NA,chr7:86941385-86942018,source,Delta PSI < 0.05,0,
Cycloheximide_Control,ELAPOR2,ENSG00000164659.15,ENSG00000164659.15:t:86909812-86910001,0.0256,0.0124,2,3,0,chr7,-,ENSG00000164659.15:t:86909812-86910001_86910001-86911622,86910001,86911622,NA,NA,chr7:86910001-86911622,target,Delta PSI > 0.05,0,
Cycloheximide_Control,ZNF704,ENSG00000164684.13,ENSG00000164684.13:s:80821374-80821615,0.0477,0.0151,6,6,1,chr8,-,ENSG00000164684.13:s:80821374-80821615_80798827-80821374,80798827,80821374,NA,NA,chr8:80798827-80821374,source,Delta PSI > 0.05,0,
Cycloheximide_Control,ZNF704,ENSG00000164684.13,ENSG00000164684.13:t:80628451-80638783,0.0338,0.0125,6,3,1,chr8,-,ENSG00000164684.13:t:80628451-80638783_80632873-80640526,80632873,80640526,80638784,80640525,chr8:80632873-80640526,target,Delta PSI < 0.05,0,
Cycloheximide_Control,BRI3,ENSG00000164713.10,ENSG00000164713.10:t:98282351-98282706,0.0454,0.0143,3,3,0,chr7,+,ENSG00000164713.10:t:98282351-98282706_98252528-98282351,98252528,98282351,NA,NA,chr7:98252528-98282351,target,Delta PSI > 0.05,0,
Cycloheximide_Control,TRAPPC10,ENSG00000160218.13,ENSG00000160218.13:s:44052280-44052476,0.0488,0.0125,3,3,1,chr21,+,ENSG00000160218.13:s:44052280-44052476_44052476-44055811,44052476,44055811,NA,NA,chr21:44052476-44055811,source,Delta PSI > 0.05,0,
Cycloheximide_Control,CFAP410,ENSG00000160226.16,ENSG00000160226.16:t:44337649-44337667,0.0096,0.0079,3,3,1,chr21,-,ENSG00000160226.16:t:44337649-44337667_44337667-44339122,44337667,44339122,NA,NA,chr21:44337667-44339122,target,Delta PSI > 0.05,0,
Cycloheximide_Control,VAV2,ENSG00000160293.17,ENSG00000160293.17:s:133783503-133783591,0.0461,0.0121,4,4,1,chr9,-,ENSG00000160293.17:s:133783503-133783591_133782266-133783503,133782266,133783503,133782461,133783502,chr9:133782266-133783503,source,Delta PSI > 0.05,0,
Cycloheximide_Control,DIP2A,ENSG00000160305.18,ENSG00000160305.18:s:46558223-46559106,0.039,0.0232,2,3,0,chr21,+,ENSG00000160305.18:s:46558223-46559106_46558393-46559834,46558393,46559834,NA,NA,chr21:46558393-46559834,source,Delta PSI > 0.05,0,
Cycloheximide_Control,DIP2A,ENSG00000160305.18,ENSG00000160305.18:t:46504313-46504489,0.0314,0.0212,2,3,1,chr21,+,ENSG00000160305.18:t:46504313-46504489_46497107-46504361,46497107,46504361,NA,NA,chr21:46497107-46504361,target,Delta PSI < 0.05,0,
Cycloheximide_Control,PRMT2,ENSG00000160310.18,ENSG00000160310.18:s:46636893-46636990,0.0429,0.0186,3,2,1,chr21,+,ENSG00000160310.18:s:46636893-46636990_46636990-46643532,46636990,46643532,46636991,46643285,chr21:46636990-46643532,source,Delta PSI < 0.05,0,
Cycloheximide_Control,C19orf47,ENSG00000160392.14,ENSG00000160392.14:s:40333851-40333929,0.0309,0.0135,2,3,0,chr19,-,ENSG00000160392.14:s:40333851-40333929_40332643-40333851,40332643,40333851,NA,NA,chr19:40332643-40333851,source,Delta PSI > 0.05,0,
Cycloheximide_Control,ZER1,ENSG00000160445.11,ENSG00000160445.11:t:128735334-128735431,0.0385,0.0098,3,3,1,chr9,-,ENSG00000160445.11:t:128735334-128735431_128735431-128740772,128735431,128740772,128735432,128739930,chr9:128735431-128740772,target,Delta PSI < 0.05,0,
Cycloheximide_Control,CTSB,ENSG00000164733.22,ENSG00000164733.22:s:11864376-11864483,0.0029,0.005,6,6,0,chr8,-,ENSG00000164733.22:s:11864376-11864483_11857940-11864376,11857940,11864376,11862479,11864375,chr8:11857940-11864376,source,Delta PSI > 0.05,0,
Cycloheximide_Control,ADCY1,ENSG00000164742.16,ENSG00000164742.16:s:45622632-45622743,0.0036,0.0025,2,3,1,chr7,+,ENSG00000164742.16:s:45622632-45622743_45622743-45625299,45622743,45625299,NA,NA,chr7:45622743-45625299,source,Delta PSI > 0.05,0,
Cycloheximide_Control,ADCY1,ENSG00000164742.16,ENSG00000164742.16:t:45648670-45648797,0.0013,0.001,5,5,1,chr7,+,ENSG00000164742.16:t:45648670-45648797_45625377-45648670,45625377,45648670,NA,NA,chr7:45625377-45648670,target,Delta PSI > 0.05,0,
Cycloheximide_Control,MED30,ENSG00000164758.7,ENSG00000164758.7:t:117539883-117540262,0.0275,0.0126,3,4,1,chr8,+,ENSG00000164758.7:t:117539883-117540262_117521053-117539883,117521053,117539883,NA,NA,chr8:117521053-117539883,target,Delta PSI > 0.05,0,
Cycloheximide_Control,SPIDR,ENSG00000164808.17,ENSG00000164808.17:s:47293867-47294428,0.0125,0.0098,5,6,0,chr8,+,ENSG00000164808.17:s:47293867-47294428_47294030-47407861,47294030,47407861,NA,NA,chr8:47294030-47407861,source,Delta PSI < 0.05,0,
Cycloheximide_Control,DNAAF5,ENSG00000164818.16,ENSG00000164818.16:s:775006-775162,0.047,0.0113,4,4,1,chr7,+,ENSG00000164818.16:s:775006-775162_775162-778139,775162,778139,775163,778138,chr7:775162-778139,source,Delta PSI > 0.05,0,
Cycloheximide_Control,DNAAF5,ENSG00000164818.16,ENSG00000164818.16:t:779904-780144,0.0488,0.0125,4,5,0,chr7,+,ENSG00000164818.16:t:779904-780144_778685-779953,778685,779953,NA,NA,chr7:778685-779953,target,Delta PSI > 0.05,0,
Cycloheximide_Control,MICALL2,ENSG00000164877.19,ENSG00000164877.19:s:1446657-1446828,0.0272,0.0218,2,2,1,chr7,-,ENSG00000164877.19:s:1446657-1446828_1444874-1446713,1444874,1446713,NA,NA,chr7:1444874-1446713,source,Delta PSI > 0.05,0,
Cycloheximide_Control,FASTK,ENSG00000164896.20,ENSG00000164896.20:s:151080209-151080496,0.0037,8e-04,4,3,0,chr7,-,ENSG00000164896.20:s:151080209-151080496_151079021-151080209,151079021,151080209,151079932,151080208,chr7:151079021-151080209,source,Delta PSI > 0.05,0,
Cycloheximide_Control,ALDH7A1,ENSG00000164904.18,ENSG00000164904.18:s:126570782-126571137,0.0439,0.011,3,4,1,chr5,-,ENSG00000164904.18:s:126570782-126571137_126570009-126570782,126570009,126570782,NA,NA,chr5:126570009-126570782,source,Delta PSI > 0.05,0,
Cycloheximide_Control,ALDH7A1,ENSG00000164904.18,ENSG00000164904.18:t:126561083-126562422,0.0433,0.0104,3,4,0,chr5,-,ENSG00000164904.18:t:126561083-126562422_126561124-126564458,126561124,126564458,NA,NA,chr5:126561124-126564458,target,Delta PSI > 0.05,0,
Cycloheximide_Control,TAOK1,ENSG00000160551.12,ENSG00000160551.12:s:29534118-29534300,5e-04,0,3,4,1,chr17,+,ENSG00000160551.12:s:29534118-29534300_29534300-29534874,29534300,29534874,NA,NA,chr17:29534300-29534874,source,Delta PSI < 0.05,0,
Cycloheximide_Control,TAOK1,ENSG00000160551.12,ENSG00000160551.12:t:29542561-29551903,7e-04,0,2,3,1,chr17,+,ENSG00000160551.12:t:29542561-29551903_29534928-29542561,29534928,29542561,NA,NA,chr17:29534928-29542561,target,Delta PSI > 0.05,0,
Cycloheximide_Control,DEDD2,ENSG00000160570.14,ENSG00000160570.14:t:42215133-42215252,0.012,0.0067,3,4,0,chr19,-,ENSG00000160570.14:t:42215133-42215252_42215252-42220074,42215252,42220074,NA,NA,chr19:42215252-42220074,target,Delta PSI < 0.05,0,
Cycloheximide_Control,PAQR6,ENSG00000160781.17,ENSG00000160781.17:s:156246123-156246250,0.0187,0.02,3,4,0,chr1,-,ENSG00000160781.17:s:156246123-156246250_156244911-156246123,156244911,156246123,NA,NA,chr1:156244911-156246123,source,Delta PSI > 0.05,0,
Cycloheximide_Control,PAQR6,ENSG00000160781.17,ENSG00000160781.17:s:156247915-156248117,0.0346,0.022,5,4,0,chr1,-,ENSG00000160781.17:s:156247915-156248117_156246756-156247957,156246756,156247957,156247633,156247914,chr1:156246756-156247957,source,Delta PSI < 0.05,0,
Cycloheximide_Control,PAQR6,ENSG00000160781.17,ENSG00000160781.17:t:156244690-156244911,0.0075,0.008,5,5,0,chr1,-,ENSG00000160781.17:t:156244690-156244911_156244911-156246123,156244911,156246123,NA,NA,chr1:156244911-156246123,target,Delta PSI > 0.05,0,
Cycloheximide_Control,PAQR6,ENSG00000160781.17,ENSG00000160781.17:t:156246681-156246756,0.0443,0.0302,4,3,0,chr1,-,ENSG00000160781.17:t:156246681-156246756_156246756-156247957,156246756,156247957,156246757,156247509,chr1:156246756-156247957,target,Delta PSI < 0.05,0,
Cycloheximide_Control,NBEAL2,ENSG00000160796.18,ENSG00000160796.18:s:46989511-46989593,0.0487,0.0319,3,3,1,chr3,+,ENSG00000160796.18:s:46989511-46989593_46989593-46991840,46989593,46991840,46989594,46991218,chr3:46989593-46991840,source,Delta PSI > 0.05,0,
Cycloheximide_Control,NBEAL2,ENSG00000160796.18,ENSG00000160796.18:t:46993937-46994020,0.0278,0.0218,3,3,0,chr3,+,ENSG00000160796.18:t:46993937-46994020_46992555-46993937,46992555,46993937,46992556,46993936,chr3:46992555-46993937,target,Delta PSI < 0.05,0,
Cycloheximide_Control,UBQLN4,ENSG00000160803.8,ENSG00000160803.8:s:156048501-156048659,0.0456,0.0111,5,4,1,chr1,-,ENSG00000160803.8:s:156048501-156048659_156045730-156048501,156045730,156048501,156045748,156048500,chr1:156045730-156048501,source,Delta PSI > 0.05,0,
Cycloheximide_Control,UBQLN4,ENSG00000160803.8,ENSG00000160803.8:s:156048501-156048659,0.0416,0.0092,5,4,1,chr1,-,ENSG00000160803.8:s:156048501-156048659_156042913-156048501,156042913,156048501,156045748,156048500,chr1:156042913-156048501,source,Delta PSI > 0.05,0,
Cycloheximide_Control,VIRMA,ENSG00000164944.12,ENSG00000164944.12:s:94496328-94496480,0.0284,0.0123,2,2,1,chr8,-,ENSG00000164944.12:s:94496328-94496480_94495847-94496328,94495847,94496328,NA,NA,chr8:94495847-94496328,source,Delta PSI > 0.05,0,
Cycloheximide_Control,WASHC5,ENSG00000164961.16,ENSG00000164961.16:s:125046999-125047331,0.0487,0.0147,2,2,1,chr8,-,ENSG00000164961.16:s:125046999-125047331_125044698-125046999,125044698,125046999,NA,NA,chr8:125044698-125046999,source,Delta PSI < 0.05,0,
Cycloheximide_Control,KDM1B,ENSG00000165097.16,ENSG00000165097.16:s:18213656-18213781,0.0015,0.001,4,3,1,chr6,+,ENSG00000165097.16:s:18213656-18213781_18213781-18214506,18213781,18214506,18213782,18214505,chr6:18213781-18214506,source,Delta PSI > 0.05,0,
Cycloheximide_Control,KDM1B,ENSG00000165097.16,ENSG00000165097.16:s:18213656-18213781,0.0015,0.001,4,3,1,chr6,+,ENSG00000165097.16:s:18213656-18213781_18213781-18214509,18213781,18214509,18213782,18214505,chr6:18213781-18214509,source,Delta PSI > 0.05,0,
Cycloheximide_Control,KDM1B,ENSG00000165097.16,ENSG00000165097.16:t:18215007-18215129,0.0015,0.001,4,4,1,chr6,+,ENSG00000165097.16:t:18215007-18215129_18214678-18215007,18214678,18215007,18214679,18215006,chr6:18214678-18215007,target,Delta PSI > 0.05,0,
Cycloheximide_Control,NOL6,ENSG00000165271.17,ENSG00000165271.17:s:33463831-33463991,0.0475,0.0123,3,3,1,chr9,-,ENSG00000165271.17:s:33463831-33463991_33463437-33463831,33463437,33463831,NA,NA,chr9:33463437-33463831,source,Delta PSI < 0.05,0,
Cycloheximide_Control,NOL6,ENSG00000165271.17,ENSG00000165271.17:s:33468321-33468422,0.038,0.0063,3,4,1,chr9,-,ENSG00000165271.17:s:33468321-33468422_33467868-33468321,33467868,33468321,NA,NA,chr9:33467868-33468321,source,Delta PSI > 0.05,0,
Cycloheximide_Control,NOL6,ENSG00000165271.17,ENSG00000165271.17:s:33468321-33468422,0.0255,0.0125,3,4,1,chr9,-,ENSG00000165271.17:s:33468321-33468422_33467516-33468321,33467516,33468321,NA,NA,chr9:33467516-33468321,source,Delta PSI > 0.05,0,
Cycloheximide_Control,NOL6,ENSG00000165271.17,ENSG00000165271.17:t:33467691-33467868,0.0483,0.0126,3,3,1,chr9,-,ENSG00000165271.17:t:33467691-33467868_33467868-33468321,33467868,33468321,NA,NA,chr9:33467868-33468321,target,Delta PSI > 0.05,0,
Cycloheximide_Control,TONSL,ENSG00000160949.17,ENSG00000160949.17:s:144434811-144434889,0.0363,0.0221,2,3,1,chr8,-,ENSG00000160949.17:s:144434811-144434889_144432460-144434811,144432460,144434811,NA,NA,chr8:144432460-144434811,source,Delta PSI > 0.05,0,
Cycloheximide_Control,TONSL,ENSG00000160949.17,ENSG00000160949.17:t:144432285-144432460,0.0299,0.019,4,4,1,chr8,-,ENSG00000160949.17:t:144432285-144432460_144432460-144434811,144432460,144434811,144432461,144433587,chr8:144432460-144434811,target,Delta PSI > 0.05,0,
Cycloheximide_Control,RECQL4,ENSG00000160957.14,ENSG00000160957.14:s:144512144-144512324,0.0389,0.0172,2,2,1,chr8,-,ENSG00000160957.14:s:144512144-144512324_144512062-144512144,144512062,144512144,NA,NA,chr8:144512062-144512144,source,Delta PSI > 0.05,0,
Cycloheximide_Control,RECQL4,ENSG00000160957.14,ENSG00000160957.14:s:144516833-144517190,0.0349,0.0157,3,2,0,chr8,-,ENSG00000160957.14:s:144516833-144517190_144516661-144517050,144516661,144517050,NA,NA,chr8:144516661-144517050,source,Delta PSI < 0.05,0,
Cycloheximide_Control,ZNF333,ENSG00000160961.12,ENSG00000160961.12:s:14706091-14707262,0.0413,0.0224,3,3,0,chr19,+,ENSG00000160961.12:s:14706091-14707262_14706773-14707917,14706773,14707917,NA,NA,chr19:14706773-14707917,source,Delta PSI < 0.05,0,
Cycloheximide_Control,ZNF333,ENSG00000160961.12,ENSG00000160961.12:s:14706091-14707262,0.002,0.0012,3,3,0,chr19,+,ENSG00000160961.12:s:14706091-14707262_14706773-14714738,14706773,14714738,NA,NA,chr19:14706773-14714738,source,Delta PSI < 0.05,0,
Cycloheximide_Control,ZNF333,ENSG00000160961.12,ENSG00000160961.12:t:14714738-14715470,0.0021,0.0013,3,2,0,chr19,+,ENSG00000160961.12:t:14714738-14715470_14706773-14714738,14706773,14714738,14709251,14714737,chr19:14706773-14714738,target,Delta PSI < 0.05,0,
Cycloheximide_Control,SH2B2,ENSG00000160999.10,ENSG00000160999.10:s:102320331-102320502,0.0087,0.0032,2,3,1,chr7,+,ENSG00000160999.10:s:102320331-102320502_102320502-102320637,102320502,102320637,NA,NA,chr7:102320502-102320637,source,Delta PSI > 0.05,0,
Cycloheximide_Control,SH2B2,ENSG00000160999.10,ENSG00000160999.10:t:102321299-102321711,0.0035,7e-04,2,3,1,chr7,+,ENSG00000160999.10:t:102321299-102321711_102320758-102321299,102320758,102321299,NA,NA,chr7:102320758-102321299,target,Delta PSI < 0.05,0,
Cycloheximide_Control,SQSTM1,ENSG00000161011.20,ENSG00000161011.20:s:179811574-179811682,0.0013,0.001,5,4,1,chr5,+,ENSG00000161011.20:s:179811574-179811682_179811682-179822989,179811682,179822989,NA,NA,chr5:179811682-179822989,source,Delta PSI > 0.05,0,
Cycloheximide_Control,TUBA3FP,ENSG00000161149.12,ENSG00000161149.12:s:21013782-21014292,0.0376,0.0165,4,4,1,chr22,-,ENSG00000161149.12:s:21013782-21014292_21009449-21013782,21009449,21013782,NA,NA,chr22:21009449-21013782,source,Delta PSI < 0.05,0,
Cycloheximide_Control,TUBA3FP,ENSG00000161149.12,ENSG00000161149.12:t:21008193-21009453,0.0424,0.0188,5,3,1,chr22,-,ENSG00000161149.12:t:21008193-21009453_21009449-21013782,21009449,21013782,21009454,21011383,chr22:21009449-21013782,target,Delta PSI < 0.05,0,
Cycloheximide_Control,ABCF3,ENSG00000161204.11,ENSG00000161204.11:s:184186796-184187283,0.0496,0.0127,4,4,0,chr3,+,ENSG00000161204.11:s:184186796-184187283_184186875-184187364,184186875,184187364,NA,NA,chr3:184186875-184187364,source,Delta PSI > 0.05,0,
Cycloheximide_Control,BDH1,ENSG00000161267.12,ENSG00000161267.12:t:197522640-197523260,0.0445,0.0215,3,4,1,chr3,-,ENSG00000161267.12:t:197522640-197523260_197522781-197527887,197522781,197527887,NA,NA,chr3:197522781-197527887,target,Delta PSI > 0.05,0,
Cycloheximide_Control,PGAP3,ENSG00000161395.14,ENSG00000161395.14:s:39684597-39684905,0.0024,0.0025,4,5,0,chr17,-,ENSG00000161395.14:s:39684597-39684905_39672866-39684597,39672866,39684597,NA,NA,chr17:39672866-39684597,source,Delta PSI > 0.05,0,
Cycloheximide_Control,PGAP3,ENSG00000161395.14,ENSG00000161395.14:t:39671122-39672866,0.0034,0.0033,3,4,0,chr17,-,ENSG00000161395.14:t:39671122-39672866_39672866-39684597,39672866,39684597,NA,NA,chr17:39672866-39684597,target,Delta PSI > 0.05,0,
Cycloheximide_Control,BRWD3,ENSG00000165288.11,ENSG00000165288.11:s:80716157-80716250,0.036,0.0173,2,3,1,chrX,-,ENSG00000165288.11:s:80716157-80716250_80707503-80716157,80707503,80716157,NA,NA,chrX:80707503-80716157,source,Delta PSI < 0.05,0,
Cycloheximide_Control,BRWD3,ENSG00000165288.11,ENSG00000165288.11:t:80707427-80707503,0.0313,0.0156,2,3,1,chrX,-,ENSG00000165288.11:t:80707427-80707503_80707503-80716157,80707503,80716157,NA,NA,chrX:80707503-80716157,target,Delta PSI < 0.05,0,
Cycloheximide_Control,ARHGAP12,ENSG00000165322.18,ENSG00000165322.18:s:31861395-31861658,0.0483,0.018,3,4,1,chr10,-,ENSG00000165322.18:s:31861395-31861658_31843586-31861395,31843586,31861395,NA,NA,chr10:31843586-31861395,source,Delta PSI < 0.05,0,
Cycloheximide_Control,ARHGAP12,ENSG00000165322.18,ENSG00000165322.18:t:31843461-31843586,0.0479,0.0171,2,3,1,chr10,-,ENSG00000165322.18:t:31843461-31843586_31843586-31861395,31843586,31861395,NA,NA,chr10:31843586-31861395,target,Delta PSI < 0.05,0,
Cycloheximide_Control,CRYL1,ENSG00000165475.15,ENSG00000165475.15:s:20431618-20432296,0.0142,0.0146,3,4,0,chr13,-,ENSG00000165475.15:s:20431618-20432296_20427305-20432102,20427305,20432102,NA,NA,chr13:20427305-20432102,source,Delta PSI > 0.05,0,
Cycloheximide_Control,SKA3,ENSG00000165480.16,ENSG00000165480.16:s:21176348-21176552,0.0292,0.0223,4,4,0,chr13,-,ENSG00000165480.16:s:21176348-21176552_21155811-21176375,21155811,21176375,NA,NA,chr13:21155811-21176375,source,Delta PSI > 0.05,0,
Cycloheximide_Control,SKA3,ENSG00000165480.16,ENSG00000165480.16:t:21155693-21155811,0.0122,0.0076,2,3,0,chr13,-,ENSG00000165480.16:t:21155693-21155811_21155811-21176375,21155811,21176375,NA,NA,chr13:21155811-21176375,target,Delta PSI < 0.05,0,
Cycloheximide_Control,EML5,ENSG00000165521.15,ENSG00000165521.15:s:88726541-88726678,0.0454,0.014,4,5,1,chr14,-,ENSG00000165521.15:s:88726541-88726678_88705588-88726541,88705588,88726541,NA,NA,chr14:88705588-88726541,source,Delta PSI > 0.05,0,
Cycloheximide_Control,SAP30BP,ENSG00000161526.15,ENSG00000161526.15:t:75706008-75706092,0.0286,0.008,4,3,0,chr17,+,ENSG00000161526.15:t:75706008-75706092_75705693-75706008,75705693,75706008,NA,NA,chr17:75705693-75706008,target,Delta PSI < 0.05,0,
Cycloheximide_Control,SRSF2,ENSG00000161547.17,ENSG00000161547.17:t:76735618-76735733,0.0194,0.0101,2,2,1,chr17,-,ENSG00000161547.17:t:76735618-76735733_76735733-76736154,76735733,76736154,76735734,76735771,chr17:76735733-76736154,target,Delta PSI > 0.05,0,
Cycloheximide_Control,TMEM143,ENSG00000161558.11,ENSG00000161558.11:s:48343253-48343451,0.0288,0.0237,3,3,1,chr19,-,ENSG00000161558.11:s:48343253-48343451_48342809-48343253,48342809,48343253,NA,NA,chr19:48342809-48343253,source,Delta PSI > 0.05,0,
Cycloheximide_Control,LSM12,ENSG00000161654.10,ENSG00000161654.10:s:44063801-44063937,0.044,0.0111,2,3,1,chr17,-,ENSG00000161654.10:s:44063801-44063937_44053558-44063801,44053558,44063801,NA,NA,chr17:44053558-44063801,source,Delta PSI > 0.05,0,
Cycloheximide_Control,SHANK1,ENSG00000161681.16,ENSG00000161681.16:t:50689197-50689404,8e-04,3e-04,5,6,1,chr19,-,ENSG00000161681.16:t:50689197-50689404_50689279-50689705,50689279,50689705,NA,NA,chr19:50689279-50689705,target,Delta PSI > 0.05,0,
Cycloheximide_Control,LARP4,ENSG00000161813.22,ENSG00000161813.22:t:50412405-50412457,0.0324,0.0189,4,4,0,chr12,+,ENSG00000161813.22:t:50412405-50412457_50402813-50412405,50402813,50412405,NA,NA,chr12:50402813-50412405,target,Delta PSI > 0.05,0,
Cycloheximide_Control,SPC24,ENSG00000161888.11,ENSG00000161888.11:t:11145494-11146430,0.0141,0.0223,3,2,0,chr19,-,ENSG00000161888.11:t:11145494-11146430_11146430-11147870,11146430,11147870,11146431,11147080,chr19:11146430-11147870,target,Delta PSI < 0.05,0,
Cycloheximide_Control,MED11,ENSG00000161920.11,ENSG00000161920.11:t:4732939-4733608,0.0431,0.0256,3,3,0,chr17,+,ENSG00000161920.11:t:4732939-4733608_4731906-4732939,4731906,4732939,NA,NA,chr17:4731906-4732939,target,Delta PSI < 0.05,0,
Cycloheximide_Control,AMDHD2,ENSG00000162066.16,ENSG00000162066.16:s:2528703-2528841,0.0171,0.0131,2,3,1,chr16,+,ENSG00000162066.16:s:2528703-2528841_2528718-2529475,2528718,2529475,NA,NA,chr16:2528718-2529475,source,Delta PSI > 0.05,0,
Cycloheximide_Control,DRGX,ENSG00000165606.10,ENSG00000165606.10:s:49388961-49389065,0.0475,0.023,4,3,1,chr10,-,ENSG00000165606.10:s:49388961-49389065_49386858-49388969,49386858,49388969,49388290,49388960,chr10:49386858-49388969,source,Delta PSI > 0.05,0,
Cycloheximide_Control,NSMF,ENSG00000165802.23,ENSG00000165802.23:s:137454391-137454492,0.038,0.003,2,3,0,chr9,-,ENSG00000165802.23:s:137454391-137454492_137453180-137454391,137453180,137454391,NA,NA,chr9:137453180-137454391,source,Delta PSI < 0.05,0,
Cycloheximide_Control,NSMF,ENSG00000165802.23,ENSG00000165802.23:t:137453056-137453180,0.0442,0.0095,6,3,0,chr9,-,ENSG00000165802.23:t:137453056-137453180_137453180-137454391,137453180,137454391,137453181,137453726,chr9:137453180-137454391,target,Delta PSI < 0.05,0,
Cycloheximide_Control,AMDHD2,ENSG00000162066.16,ENSG00000162066.16:t:2529475-2529624,0.0167,0.0134,2,3,1,chr16,+,ENSG00000162066.16:t:2529475-2529624_2528718-2529475,2528718,2529475,NA,NA,chr16:2528718-2529475,target,Delta PSI > 0.05,0,
Cycloheximide_Control,LRP5,ENSG00000162337.12,ENSG00000162337.12:s:68386316-68386712,0.0147,0.0124,2,3,0,chr11,+,ENSG00000162337.12:s:68386316-68386712_68386712-68403483,68386712,68403483,NA,NA,chr11:68386712-68403483,source,Delta PSI < 0.05,0,
Cycloheximide_Control,LRP5,ENSG00000162337.12,ENSG00000162337.12:t:68403483-68403699,0.0126,0.0106,2,3,0,chr11,+,ENSG00000162337.12:t:68403483-68403699_68386712-68403483,68386712,68403483,NA,NA,chr11:68386712-68403483,target,Delta PSI > 0.05,0,
Cycloheximide_Control,LRP5,ENSG00000162337.12,ENSG00000162337.12:t:68406524-68406813,0.0261,0.0192,2,3,0,chr11,+,ENSG00000162337.12:t:68406524-68406813_68404416-68406524,68404416,68406524,NA,NA,chr11:68404416-68406524,target,Delta PSI > 0.05,0,
