"","gene_name","paste_into_igv_junction","Control_Control","Cycloheximide_Control","Control_TDP43KD","Cycloheximide_TDP43KD","code","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol","gene_color","category"
"1060","LRRC27","chr10:132351753-132353038",0.0091,0.0033,0.4759,0.0368,"LRRC27_chr10:132351753-132353038","ENSG00000148814.18",359.476283811056,-0.289950988172692,0.15982148617896,-1.81421781954911,0.0696441977942981,0.119531828704227,"ENSG00000148814","LRRC27","not_sign","anti-dark"
"1061","PGAP2","chr11:3808315-3822909",0.0143,0.0338,0.1827,0.0175,"PGAP2_chr11:3808315-3822909","ENSG00000148985.20",597.453166067658,-1.02572684751407,0.0886020054920497,-11.576790410304,5.40313326667123e-31,4.02318345860613e-30,"ENSG00000148985","PGAP2","down","anti-dark"
"1062","PGAP2","chr11:3808315-3823613",0.0143,0.025,0.0707,0.1072,"PGAP2_chr11:3808315-3823613","ENSG00000148985.20",597.453166067658,-1.02572684751407,0.0886020054920497,-11.576790410304,5.40313326667123e-31,4.02318345860613e-30,"ENSG00000148985","PGAP2","down","else"
"1063","PGAP2","chr11:3808315-3824270",0.00995,0.01215,0.1865,0.2999,"PGAP2_chr11:3808315-3824270","ENSG00000148985.20",597.453166067658,-1.02572684751407,0.0886020054920497,-11.576790410304,5.40313326667123e-31,4.02318345860613e-30,"ENSG00000148985","PGAP2","down","else"
"1064","ARHGAP26","chr5:143214088-143216187",0.0066,0.005,0.1227,0.1274,"ARHGAP26_chr5:143214088-143216187","ENSG00000145819.18",1562.26282333348,0.774071104644115,0.0665469762891944,11.6319500570577,2.83545043464989e-31,2.13185464926737e-30,"ENSG00000145819","ARHGAP26","up","else"
"1065","ARHGAP26","chr5:143214088-143216190",0.0066,0.0156,0.1501,0.0215,"ARHGAP26_chr5:143214088-143216190","ENSG00000145819.18",1562.26282333348,0.774071104644115,0.0665469762891944,11.6319500570577,2.83545043464989e-31,2.13185464926737e-30,"ENSG00000145819","ARHGAP26","up","anti-dark"
"1066","PCYOX1L","chr5:149366153-149367337",0.008,0.0363,0.002,0.1131,"PCYOX1L_chr5:149366153-149367337","ENSG00000145882.11",874.279352582905,-0.573188193574132,0.0690057970312358,-8.30637740934542,9.86680660098064e-17,4.69948537393543e-16,"ENSG00000145882","PCYOX1L","down","dark"
"1067","G3BP1","chr5:151786715-151787765",0.005,0.0048,0.5298,0.51725,"G3BP1_chr5:151786715-151787765","ENSG00000145907.16",7418.59206405453,-0.373886016896504,0.0499134573305022,-7.49068561652252,6.85147542096799e-14,2.93239347580379e-13,"ENSG00000145907","G3BP1","down","else"
"1068","TRIM41","chr5:181232889-181232966",0.02545,0.00335,0.1233,0.08795,"TRIM41_chr5:181232889-181232966","ENSG00000146063.20",3506.7050698301,1.0367415664591,0.123986208673652,8.3617490812058,6.17951652516216e-17,2.9626882043258e-16,"ENSG00000146063","TRIM41","up","else"
"1069","CCDC82","chr11:96387613-96389365",0.0065,0.0329,0.1311,0.0277,"CCDC82_chr11:96387613-96389365","ENSG00000149231.16",1614.64593456372,0.569809956300169,0.091433069823959,6.23198977566054,4.60547542198607e-10,1.65715234107051e-09,"ENSG00000149231","CCDC82","up","anti-dark"
"1070","PAK1","chr11:77356561-77358898",0.0034,0.0473,0.004,0.37185,"PAK1_chr11:77356561-77358898","ENSG00000149269.10",2699.16783659616,1.37697111778932,0.0541102742217005,25.4474984204959,7.5242660051612e-143,3.74559782123861e-141,"ENSG00000149269","PAK1","up","dark"
"1071","NPAT","chr11:108197420-108210280",0.0079,0.0283,0.0357,0.1106,"NPAT_chr11:108197420-108210280","ENSG00000149308.17",1537.27894568833,0.753633640898017,0.106305707140558,7.08930556194464,1.34786627613787e-12,5.46203286133596e-12,"ENSG00000149308","NPAT","up","dark"
"1072","PLCH2","chr1:2503643-2503945",0.0097,0.0267,0.1006,0.0397,"PLCH2_chr1:2503643-2503945","ENSG00000149527.18",941.659239372657,-1.60670216570525,0.104983352842131,-15.3043518063414,7.15108759628567e-53,8.89508835465438e-52,"ENSG00000149527","PLCH2","down","anti-dark"
"1073","DOK3","chr5:177505110-177509475",0.02905,0.03395,NA,0.15775,"DOK3_chr5:177505110-177509475","ENSG00000146094.16",770.568734893842,1.2019682741001,0.151380019304138,7.94007214178791,2.02063694229613e-15,9.21188086082603e-15,"ENSG00000146094","DOK3","up",NA
"1074","TPBG","chr6:82364329-82364623",0.0145,0.0488,0.111,0.0827,"TPBG_chr6:82364329-82364623","ENSG00000146242.9",554.873674746052,-0.648016262832992,0.0964606636404522,-6.71793286897144,1.84320567669259e-11,7.09882878852235e-11,"ENSG00000146242","TPBG","down","else"
"1075","TBC1D32","chr6:121121280-121126378",0.037,0.0198,NA,0.1849,"TBC1D32_chr6:121121280-121126378","ENSG00000146350.14",540.636902809342,1.36927442486761,0.134505816350874,10.1800387672136,2.43464362612994e-24,1.50322044943172e-23,"ENSG00000146350","TBC1D32","up",NA
"1076","TBC1D32","chr6:121161056-121205075",0.0246,0.00575,0.0061,0.12165,"TBC1D32_chr6:121161056-121205075","ENSG00000146350.14",540.636902809342,1.36927442486761,0.134505816350874,10.1800387672136,2.43464362612994e-24,1.50322044943172e-23,"ENSG00000146350","TBC1D32","up","dark"
"1077","AIG1","chr6:143165183-143187629",0.03,0.0384,0.5573,0.53295,"AIG1_chr6:143165183-143187629","ENSG00000146416.19",1033.48144783622,-0.041679352997651,0.0988304238664807,-0.421725935871322,0.673225071300515,0.766016211502055,"ENSG00000146416","AIG1","not_sign","else"
"1078","TIAM2","chr6:155254912-155256408",0.0059,0.0024,NA,0.1539,"TIAM2_chr6:155254912-155256408","ENSG00000146426.19",859.46218849659,1.3415847567939,0.0878862163840009,15.2650189300689,1.30789867234448e-52,1.61224793404182e-51,"ENSG00000146426","TIAM2","up",NA
"1079","MRPL49","chr11:65122340-65124502",0.0227,0.0367,0.0123,0.524,"MRPL49_chr11:65122340-65124502","ENSG00000149792.9",3929.00681034209,0.401451576860785,0.0394309533536465,10.1811278378249,2.40754609979869e-24,1.48723344383612e-23,"ENSG00000149792","MRPL49","up","dark"
"1080","PSPH","chr7:56017379-56021073",0.04645,0.02765,0.1215,0.10085,"PSPH_chr7:56017379-56021073","ENSG00000146733.14",1278.83874769167,-1.85900316006495,0.0888627858309785,-20.9199288845261,3.52639500418852e-97,9.22354015343418e-96,"ENSG00000146733","PSPH","down","else"
"1081","SLC12A9","chr7:100853704-100854156",0.038,0.0137,0.1426,0.0909,"SLC12A9_chr7:100853704-100854156","ENSG00000146828.18",1447.20538066696,-0.474177298505071,0.0996503422777214,-4.75841113704917,1.95122757975253e-06,5.68603330245127e-06,"ENSG00000146828","SLC12A9","down","else"
"1082","TRIM4","chr7:99892746-99900532",0.0121,0.0398,0.0363,0.1997,"TRIM4_chr7:99892746-99900532","ENSG00000146833.16",1427.9931413572,1.4677104691635,0.0784283036894304,18.714040724067,3.80408854921764e-78,7.59925164795572e-77,"ENSG00000146833","TRIM4","up","dark"
"1083","NCAPG2","chr7:158687442-158688893",0.0492,0.0455,0.0338,0.1356,"NCAPG2_chr7:158687442-158688893","ENSG00000146918.20",5249.03974978258,-0.298474070427435,0.0622358235971716,-4.79585636014624,1.6198132471066e-06,4.74265491335337e-06,"ENSG00000146918","NCAPG2","down","dark"
"1084","LUC7L2","chr7:139363259-139376062",6e-04,0.0065,0.0085,0.10235,"LUC7L2_chr7:139363259-139376062","ENSG00000146963.18",6627.37767226011,0.769835106236023,0.0520990691129536,14.7763696999457,2.08083548777352e-49,2.39635769723022e-48,"ENSG00000146963","LUC7L2","up","dark"
"1085","KDM6A","chrX:44974715-44976652",0.0303,0.0151,0.2368,0.0605,"KDM6A_chrX:44974715-44976652","ENSG00000147050.17",4215.61470587912,2.18794311423177,0.0618080239409897,35.3990141526071,1.76816489676449e-274,2.96991560993279e-272,"ENSG00000147050","KDM6A","up","else"
"1086","MTMR12","chr5:32242127-32243216",0.0156,0.0024,0.0047,0.1094,"MTMR12_chr5:32242127-32243216","ENSG00000150712.11",1760.57448674618,0.0341481553377281,0.0464047541948707,0.735876224973143,0.461806027288048,0.577573326905542,"ENSG00000150712","MTMR12","not_sign","dark"
"1087","ANK3","chr10:60053727-60055658",0.0122,0.005,0.0313,0.1129,"ANK3_chr10:60053727-60055658","ENSG00000151150.22",578.725313223782,-0.217740730700752,0.219919284758221,-0.990093847113665,0.322128250494473,0.434911889378775,"ENSG00000151150","ANK3","not_sign","dark"
"1088","DIP2C","chr10:341329-348641",0.0238,0.0104,0.14225,0.4008,"DIP2C_chr10:341329-348641","ENSG00000151240.17",1720.49844291885,-0.0257054322530066,0.076856489178751,-0.334460141592228,0.738032363168756,0.816541518976554,"ENSG00000151240","DIP2C","not_sign","else"
"1089","DIP2C","chr10:417344-419065",0.0115,0.0433,0.022,0.18,"DIP2C_chr10:417344-419065","ENSG00000151240.17",1720.49844291885,-0.0257054322530066,0.076856489178751,-0.334460141592228,0.738032363168756,0.816541518976554,"ENSG00000151240","DIP2C","not_sign","dark"
"1090","TAF1","chrX:71423358-71423974",0.0091,0.0018,0.0366,0.2748,"TAF1_chrX:71423358-71423974","ENSG00000147133.17",7072.89082198124,1.68223994620205,0.101969680725038,16.4974523234826,3.82701718702162e-61,5.6346381255069e-60,"ENSG00000147133","TAF1","up","dark"
"1091","DOCK11","chrX:118683217-118685688",0.0146,0.0408,0.10375,0.08695,"DOCK11_chrX:118683217-118685688","ENSG00000147251.16",1007.71780250712,-0.420149518116739,0.111494153899194,-3.76835469325694,0.000164327096358136,0.000409383547187845,"ENSG00000147251","DOCK11","down","else"
"1092","ZNF827","chr4:145761598-145764979",0.03565,0.0412,0.14185,0.10575,"ZNF827_chr4:145761598-145764979","ENSG00000151612.18",3739.71023533512,1.35801336248134,0.0836197221668705,16.2403476989711,2.61438136134541e-59,3.7162746225089e-58,"ENSG00000151612","ZNF827","up","else"
"1093","TACC1","chr8:38824025-38825308",0.0038,0.0106,0.1237,0.058,"TACC1_chr8:38824025-38825308","ENSG00000147526.20",1383.568313492,0.160180867046724,0.0997739305363379,1.60543807571444,0.108397430683003,0.176232367221573,"ENSG00000147526","TACC1","not_sign","else"
"1094","NDUFB9","chr8:124547113-124567647",0.0019,0.0086,0.0044,0.26935,"NDUFB9_chr8:124547113-124567647","ENSG00000147684.10",3300.19533194788,-1.21197034793264,0.0498431152537939,-24.3157022140664,1.33746643198455e-130,5.6066865317709e-129,"ENSG00000147684","NDUFB9","down","dark"
"1095","INPP1","chr2:190343961-190359646",0.0032,0.029,0.1247,0.0256,"INPP1_chr2:190343961-190359646","ENSG00000151689.13",957.582247688975,0.141408112709479,0.065662497656403,2.15355976023689,0.0312747128228126,0.0580560810696989,"ENSG00000151689","INPP1","up","anti-dark"
"1096","RNF144A","chr2:7030215-7031277",0.0116,0.0054,0.1487,0.039,"RNF144A_chr2:7030215-7031277","ENSG00000151692.15",2928.21426286421,-2.15040521611271,0.0715722397501027,-30.0452413340833,2.51930896106655e-198,2.19029075907374e-196,"ENSG00000151692","RNF144A","down","anti-dark"
"1097","BICD1","chr12:32294146-32304421",0.0076,0.0141,0.0327,0.1311,"BICD1_chr12:32294146-32304421","ENSG00000151746.15",2362.76215077068,0.0367157966493308,0.0876928547235686,0.418686297362183,0.67544541129986,0.767837138600592,"ENSG00000151746","BICD1","not_sign","dark"
"1098","CCDC122","chr13:43860070-43869331",0.0241,0.0043,0.0477,0.1088,"CCDC122_chr13:43860070-43869331","ENSG00000151773.13",141.170060286384,-0.179874099583228,0.190395196160732,-0.944740745619326,0.344791249645991,0.458613410817711,"ENSG00000151773","CCDC122","not_sign","dark"
"1099","ADD3","chr10:110106053-110112777",0.0269,0.029,0.0316,0.52045,"ADD3_chr10:110106053-110112777","ENSG00000148700.15",2854.14905689878,0.565618887781143,0.0974310138563726,5.80532692203067,6.42405342095674e-09,2.17044749612538e-08,"ENSG00000148700","ADD3","up","dark"
"1100","PPRC1","chr10:102144307-102148372",0.0308,0.0142,0.10725,0.02475,"PPRC1_chr10:102144307-102148372","ENSG00000148840.11",7431.63124293756,1.17698575941635,0.0486365313629576,24.1996237485136,2.24510752538667e-129,9.19302651895892e-128,"ENSG00000148840","PPRC1","up","anti-dark"
"1101","SERPING1","chr11:57598321-57602035",0.026,0.0088,0.1236,0.1438,"SERPING1_chr11:57598321-57602035","ENSG00000149131.17",296.044409293971,-0.806679075233257,0.156580192951678,-5.151858993316,2.57916935098474e-07,7.97124426651197e-07,"ENSG00000149131","SERPING1","down","else"
"1102","SMPD4BP","chr2:131514037-131515602",0.0108,0.0361,0.1239,0.0473,"SMPD4BP_chr2:131514037-131515602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anti-dark"
"1103","RPP38","chr10:15097398-15102218",0.01255,0.01885,0.1222,0.0672,"RPP38_chr10:15097398-15102218","ENSG00000152464.15",795.045402931433,1.13724730393536,0.0784601673569055,14.4945816743184,1.31098624514839e-47,1.45808835040356e-46,"ENSG00000152464","RPP38","up","else"
"1104","CELF1","chr11:47506897-47552992",0.0124,0.021,0.0552,0.3803,"CELF1_chr11:47506897-47552992","ENSG00000149187.19",11147.9432846799,1.11120246496926,0.0771493067045966,14.4032722059842,4.93505537889895e-47,5.3845096049666e-46,"ENSG00000149187","CELF1","up","else"
"1105","CELF1","chr11:47500932-47502967",0.005,0.0121,0.1021,0.0472,"CELF1_chr11:47500932-47502967","ENSG00000149187.19",11147.9432846799,1.11120246496926,0.0771493067045966,14.4032722059842,4.93505537889895e-47,5.3845096049666e-46,"ENSG00000149187","CELF1","up","anti-dark"
"1106","TENM4","chr11:78805492-78814294",0.0207,0.0263,0.02485,0.1505,"TENM4_chr11:78805492-78814294","ENSG00000149256.16",4055.64221373553,-0.951283223587445,0.26141678202886,-3.63895238937807,0.000273749399205442,0.000666911338508294,"ENSG00000149256","TENM4","down","dark"
"1107","ATM","chr11:108223686-108227595",0.0043,0.0242,0.1201,0.1004,"ATM_chr11:108223686-108227595","ENSG00000149311.20",3911.45162493157,0.709988619318001,0.111806638412407,6.35014726674058,2.15108901686968e-10,7.88721991617603e-10,"ENSG00000149311","ATM","up","else"
"1108","PRDM8","chr4:80197763-80201290",0.0153,0.0268,0.13895,0.1278,"PRDM8_chr4:80197763-80201290","ENSG00000152784.16",286.369184057544,-1.00721150755579,0.111242447815074,-9.05420122748602,1.37570959273241e-19,7.24875065176181e-19,"ENSG00000152784","PRDM8","down","else"
"1109","RAB3C","chr5:58617870-58647629",0.0079,0.0228,0.0186,0.52775,"RAB3C_chr5:58617870-58647629","ENSG00000152932.8",5264.55163933238,0.179680689191,0.114576608791923,1.5682144120473,0.116831102081352,0.187804475357464,"ENSG00000152932","RAB3C","not_sign","dark"
"1110","RAB3C","chr5:58788372-58825038",0.0242,0.0228,0.1114,0.135,"RAB3C_chr5:58788372-58825038","ENSG00000152932.8",5264.55163933238,0.179680689191,0.114576608791923,1.5682144120473,0.116831102081352,0.187804475357464,"ENSG00000152932","RAB3C","not_sign","else"
"1111","FEZ1","chr11:125489822-125495836",0.021,0.0168,0.3374,0.2299,"FEZ1_chr11:125489822-125495836","ENSG00000149557.14",918.200586591289,-0.15307586847349,0.062505484255159,-2.44899900060938,0.014325384561759,0.0282606744852199,"ENSG00000149557","FEZ1","down","else"
"1112","DUSP15","chr20:31869597-31870160",0.0049,0.0027,0.0509,0.1339,"DUSP15_chr20:31869597-31870160","ENSG00000149599.16",109.38443046383,-0.799049278875277,0.203152566896144,-3.93324726870799,8.38059481453e-05,0.000214608241615391,"ENSG00000149599","DUSP15","down","else"
"1113","LSM14B","chr20:62132424-62133290",6e-04,0.0199,9e-04,0.41745,"LSM14B_chr20:62132424-62133290","ENSG00000149657.20",3363.43914840202,0.064543789009215,0.0422188787154391,1.52878974935002,0.126316574371472,0.200790738286617,"ENSG00000149657","LSM14B","not_sign","dark"
"1114","TRAPPC8","chr18:31832173-31836995",0.0071,0.0302,0.0734,0.3131,"TRAPPC8_chr18:31832173-31836995","ENSG00000153339.15",3379.93005393532,1.31605618328274,0.0847355809901719,15.5313289636308,2.12921065823102e-54,2.72678113912771e-53,"ENSG00000153339","TRAPPC8","up","else"
"1115","TRAPPC8","chr18:31832173-31836963",0.0071,0.0344,0.0015,0.2386,"TRAPPC8_chr18:31832173-31836963","ENSG00000153339.15",3379.93005393532,1.31605618328274,0.0847355809901719,15.5313289636308,2.12921065823102e-54,2.72678113912771e-53,"ENSG00000153339","TRAPPC8","up","dark"
"1116","TMEM218","chr11:125110549-125111539",0.0374,0.0366,0.1334,0.0276,"TMEM218_chr11:125110549-125111539","ENSG00000150433.10",548.629493092253,-0.353980605342003,0.0944362031607061,-3.74835702299064,0.000177996759621694,0.000441833516821076,"ENSG00000150433","TMEM218","down","anti-dark"
"1117","TMEM218","chr11:125102809-125110644",0.0387,0.0471,0.2299,0.0656,"TMEM218_chr11:125102809-125110644","ENSG00000150433.10",548.629493092253,-0.353980605342003,0.0944362031607061,-3.74835702299064,0.000177996759621694,0.000441833516821076,"ENSG00000150433","TMEM218","down","else"
"1118","DOCK1","chr10:127127764-127128418",0.0048,5e-04,0.183,0.0108,"DOCK1_chr10:127127764-127128418","ENSG00000150760.13",3648.54841645273,0.317089899825282,0.0772500545759658,4.10472072241015,4.04803613189567e-05,0.000106738637476117,"ENSG00000150760","DOCK1","up","anti-dark"
"1119","DOCK1","chr10:127127764-127129487",0.0198,0.025,0.153,0.0366,"DOCK1_chr10:127127764-127129487","ENSG00000150760.13",3648.54841645273,0.317089899825282,0.0772500545759658,4.10472072241015,4.04803613189567e-05,0.000106738637476117,"ENSG00000150760","DOCK1","up","anti-dark"
"1120","DOCK1","chr10:127381368-127381953",0.0119,0.0217,NA,0.9431,"DOCK1_chr10:127381368-127381953","ENSG00000150760.13",3648.54841645273,0.317089899825282,0.0772500545759658,4.10472072241015,4.04803613189567e-05,0.000106738637476117,"ENSG00000150760","DOCK1","up",NA
"1121","DOCK1","chr10:127382041-127384790",0.0119,0.0161,NA,0.9589,"DOCK1_chr10:127382041-127384790","ENSG00000150760.13",3648.54841645273,0.317089899825282,0.0772500545759658,4.10472072241015,4.04803613189567e-05,0.000106738637476117,"ENSG00000150760","DOCK1","up",NA
"1122","AK5","chr1:77287127-77293865",0.0192,0.039,0.1133,0.2421,"AK5_chr1:77287127-77293865","ENSG00000154027.19",163.242949608963,-0.714166644374758,0.269446180617929,-2.65049830261813,0.00803731311657385,0.0164715552922747,"ENSG00000154027","AK5","down","else"
"1123","UEVLD","chr11:18570738-18575347",0.0082,0.0169,0.1154,0.029,"UEVLD_chr11:18570738-18575347","ENSG00000151116.17",813.62545417417,0.220390720566135,0.0742804038066947,2.96701026477554,0.00300710919483836,0.00654114466828948,"ENSG00000151116","UEVLD","up","anti-dark"
"1124","DLG5","chr10:77793235-77794008",0.0019,5e-04,0.2244,0.5187,"DLG5_chr10:77793235-77794008","ENSG00000151208.17",6964.13620856988,-0.37957617636426,0.0532754019179168,-7.1247923563127,1.04237711518618e-12,4.25199625822931e-12,"ENSG00000151208","DLG5","down","else"
"1125","DLG5","chr10:77793236-77793543",0.0245,0.0051,0.2054,0.0985,"DLG5_chr10:77793236-77793543","ENSG00000151208.17",6964.13620856988,-0.37957617636426,0.0532754019179168,-7.1247923563127,1.04237711518618e-12,4.25199625822931e-12,"ENSG00000151208","DLG5","down","else"
"1126","DLG5","chr10:77856892-77926217",0.0061,0.00545,0.0649,0.1145,"DLG5_chr10:77856892-77926217","ENSG00000151208.17",6964.13620856988,-0.37957617636426,0.0532754019179168,-7.1247923563127,1.04237711518618e-12,4.25199625822931e-12,"ENSG00000151208","DLG5","down","else"
"1127","DLG5","chr10:77792543-77793165",0.012,0.0038,0.1639,0.4483,"DLG5_chr10:77792543-77793165","ENSG00000151208.17",6964.13620856988,-0.37957617636426,0.0532754019179168,-7.1247923563127,1.04237711518618e-12,4.25199625822931e-12,"ENSG00000151208","DLG5","down","else"
"1128","DLG5","chr10:77792544-77793164",0.024,0.0051,0.2224,0.1128,"DLG5_chr10:77792544-77793164","ENSG00000151208.17",6964.13620856988,-0.37957617636426,0.0532754019179168,-7.1247923563127,1.04237711518618e-12,4.25199625822931e-12,"ENSG00000151208","DLG5","down","else"
"1129","FAM177A1","chr14:35046954-35050033",0.0241,0.0105,0.1033,0.1025,"FAM177A1_chr14:35046954-35050033","ENSG00000151327.13",1713.40494987781,0.062079664927533,0.0762469801272307,0.814191786008347,0.415535090309161,0.531192177831918,"ENSG00000151327","FAM177A1","not_sign","else"
"1130","UPF2","chr10:11921307-11926922",0.0079,7e-04,0.3266,0.098,"UPF2_chr10:11921307-11926922","ENSG00000151461.20",4254.99983662479,1.54170082587555,0.0568080733401971,27.1387627713234,3.43650544031758e-162,2.11597894830128e-160,"ENSG00000151461","UPF2","up","else"
"1131","SCLT1","chr4:129076657-129082306",0.0063,0.0475,0.0505,0.1176,"SCLT1_chr4:129076657-129082306","ENSG00000151466.12",793.10929799691,0.19586398596697,0.0662868401842669,2.95479442710649,0.00312877453316102,0.00678904754356961,"ENSG00000151466","SCLT1","up","else"
